5375219,AcEc_119,-1.2
5380876,AcEc_119,-2.3
5381287,AcEc_119,-1.2
5459170,AcEc_119,0
5463051,AcEc_119,-5.2
5467408,AcEc_119,-4.9
6324647,AcEc_119,0
6328195,AcEc_119,-4.8
6365696,AcEc_119,-5.4
6411696,AcEc_119,-0.4
6428416,AcEc_119,-6.4
6431104,AcEc_119,-5.5
6432404,AcEc_119,-4.9
6432447,AcEc_119,-5
6434971,AcEc_119,-4.9
6436648,AcEc_119,-4.9
6437207,AcEc_119,-5.6
6437355,AcEc_119,-4.8
6437870,AcEc_119,-5.6
6437887,AcEc_119,-4
6438492,AcEc_119,-5.2
6439196,AcEc_119,-6.6
6439529,AcEc_119,-5.4
6440707,AcEc_119,-5.5
6440740,AcEc_119,-4.8
6442498,AcEc_119,-2.9
6442619,AcEc_119,-0.1
6442624,AcEc_119,-3
6442654,AcEc_119,-5.8
6442677,AcEc_119,-3.7
6450311,AcEc_119,-4.5
6450312,AcEc_119,-4.5
6450812,AcEc_119,-5.1
6453188,AcEc_119,-5.1
6455632,AcEc_119,-5.1
6917974,AcEc_119,0
6918391,AcEc_119,-5.3
9547215,AcEc_119,0
9548622,AcEc_119,-3.6
9548773,AcEc_119,-5.3
9808885,AcEc_119,-5.8
9855795,AcEc_119,-6.4
9868964,AcEc_119,-4.1
9889796,AcEc_119,0
9993558,AcEc_119,-3.7
10003501,AcEc_119,0
10013205,AcEc_119,-5.4
10026645,AcEc_119,-5.4
10038820,AcEc_119,-5.9
10041611,AcEc_119,-2.6
10049156,AcEc_119,-4.8
10050435,AcEc_119,0
10089677,AcEc_119,-4.9
10244894,AcEc_119,-1.8
10255083,AcEc_119,0
10265778,AcEc_119,-4.7
10369879,AcEc_119,0
10391052,AcEc_119,-2.3
10403598,AcEc_119,-4
10410583,AcEc_119,-4
10424557,AcEc_119,-5.2
10432170,AcEc_119,0
10446412,AcEc_119,-5.3
10456163,AcEc_119,-2.8
10471153,AcEc_119,-1
10527436,AcEc_119,0
10537970,AcEc_119,-6.7
10573301,AcEc_119,0
10595706,AcEc_119,0
10608682,AcEc_119,-4.6
10634145,AcEc_119,-6.8
10638718,AcEc_119,0
10688026,AcEc_119,-3.1
10802739,AcEc_119,-5.4
10826797,AcEc_119,-5.3
10829117,AcEc_119,-4.8
10839555,AcEc_119,0
10841700,AcEc_119,-0.5
10848165,AcEc_119,-5.2
10857106,AcEc_119,-4.9
10913938,AcEc_119,-3.2
10919908,AcEc_119,0
10927117,AcEc_119,-5.3
10939521,AcEc_119,0
10951463,AcEc_119,0
10969647,AcEc_119,-3.9
10987189,AcEc_119,-5.2
10992748,AcEc_119,0
11009557,AcEc_119,-5.3
11012895,AcEc_119,-4.4
11019790,AcEc_119,-5.7
11076852,AcEc_119,-5.4
11077394,AcEc_119,-4.8
11098563,AcEc_119,-5.2
11174599,AcEc_119,-4.3
11178723,AcEc_119,0
11232391,AcEc_119,-4.2
11241437,AcEc_119,-5.6
11244464,AcEc_119,-4.8
11244548,AcEc_119,-6.7
11313238,AcEc_119,-4.8
